DestLat,DestLon,Distance
57422,41.411701202399996,-81.8498001099,1645.5858434963013
5037,-27.38419914245605,153.11700439453125,1391.1220248734105
20518,43.6772003174,-79.63059997559999,664.2462461278508
67044,25.101944399999997,102.9291667,600.878050609258
6766,38.748697,-90.370003,2744.344982350002
33208,49.498699,11.078056,964.0014007514633
16519,24.54400062561035,118.12799835205078,1534.3372232268869
13222,49.012798,2.55,1631.4395185839664
59792,41.9786,-87.9048,107.70559301189599
36346,32.516300201416016,-84.93890380859375,133.36375513525203
51828,-22.809999465900002,-43.2505569458,3776.6462598626176
42594,31.143400192260746,121.80500030517578,1586.584128739
19145,39.1244010925,117.346000671,1863.4019871814776
41925,36.636902,109.554001,691.7166146247383
32639,41.2971,2.0784599999999998,994.0003331037478
66955,31.1302,107.4295,802.3480477613471
40558,13.681099891662598,100.74700164794922,596.7081267163255
10028,23.39240074157715,113.29900360107422,826.7857025002767
57171,40.69250106811523,-74.168701171875,1282.347965496936
6708,47.449001,-122.308998,1692.2473795404437
41290,-3.3240199089050293,29.318500518798828,176.15371894310238
54040,20.785600662231445,-76.31510162353516,2563.9028248693526
50923,50.20299911499024,12.914999961853027,1528.476972284757
32858,41.2971,2.0784599999999998,201.96692631453337
18553,26.6800003052,100.24600219700001,2009.8163100212355
6972,39.87189865112305,-75.24109649658203,634.4819861279402
21433,45.63119888305664,-89.46749877929688,305.40994311254957
32264,52.308601,4.76389,1241.1362442046454
23013,29.99340057373047,-90.25800323486328,1349.2498778486824
16997,37.74689865112305,112.62799835205078,707.0178182702012
37582,10.8896,-74.7808,691.6065123759528
25024,47.449001,-122.308998,2684.395185118378
32313,49.6233333,6.204444400000001,979.7716819609727
57358,30.473400115967003,-87.18659973144501,1280.9266443716765
34675,36.2661018372,120.374000549,1362.6881339118693
32188,52.308601,4.76389,1883.657308271785
10846,33.6367,-84.428101,234.66539121322728
24957,42.212398529052734,-83.35340118408203,656.7378494155648
32525,43.30110168457031,-2.9106099605560303,609.1855181048561
13621,45.200802,7.64963,901.8735568493307
50331,50.9014015198,4.48443984985,2395.434753691376
57492,37.61899948120117,-122.375,998.1245638071297
41429,39.782798767089844,116.38800048828124,1428.0860849669161
33201,51.289501,6.766780000000001,1174.4896408013074
9048,32.516300201416016,-84.93890380859375,133.36375513525203
16106,26.53849983215332,106.8010025024414,1113.8307642250475
61180,16.043899536132812,108.1989974975586,555.1184574896182
20718,42.212398529052734,-83.35340118408203,584.4751430199412
39573,46.23809814453125,6.108950138092041,2824.3995987203357
56108,46.7974014282,-102.80200195299999,785.8571698173004
25328,47.449001,-122.308998,2719.289788813939
67429,40.0801010131836,116.58499908447266,2179.1701901581755
24910,41.785999,-87.752403,1565.1641469551087
4810,32.7336006165,-117.190002441,4155.895107149773
7957,45.3224983215332,-75.66919708251953,526.0363225770185
37641,-22.809999465900002,-43.2505569458,1995.77314293956
16788,36.857200622558594,117.21600341796876,362.55308589573474
36340,41.88470077514648,-91.71080017089844,1117.5025110844736
20624,36.097801208496094,-79.93730163574219,740.8005812623281
36634,33.6367,-84.428101,929.9351484718935
50232,30.12190055847168,31.40559959411621,3208.608791885626
20453,35.877601623535156,-78.7874984741211,582.4932818853749
25353,41.785999,-87.752403,1330.3866693839416
32642,48.7233333,2.3794444,1438.1115300201666
25733,35.1795005798,128.93800354,782.2171858327156
21407,43.532901763916016,-84.07959747314453,743.5444696090543
20210,40.664199829100006,-89.6932983398,909.7134603806975
34425,-20.535200119018555,-70.18129730224611,1430.9675822243362
56876,39.861698150635,-104.672996521,736.0038675516306
47547,40.63980103,-73.77890015,3928.037600752204
25276,35.39310073852539,-97.60070037841795,1111.331105805857
8488,46.1614,-60.047798,1562.2694838576767
62441,35.5617485046,45.316738128699996,3325.9559708229176
18937,24.7964,118.589996,1709.7178431928069
13068,-4.674339771270752,55.52180099487305,3237.96055803902
42486,39.782798767089844,116.38800048828124,925.0076354511698
32198,53.630401611328004,9.988229751586902,2191.7065924337303
8369,37.61899948120117,-122.375,1229.1755194597313
4665,-27.38419914245605,153.11700439453125,1619.938868381476
32316,39.86259841918945,4.2186498641967765,241.04922082808858
36415,32.51089859008789,-92.0376968383789,719.8329698416734
25273,44.882,-93.221802,560.3156504681872
41938,35.04610061645508,118.41200256347656,556.1579403372638
42272,30.22949981689453,120.43399810791016,1038.4231560434778
32189,41.2971,2.0784599999999998,765.9663996293787
43249,25.935100555419922,119.66300201416016,697.0585014063013
66699,23.39240074157715,113.29900360107422,965.6408906472236
25304,28.429399490356445,-81.30899810791016,1100.2998227639982
6718,38.8521,-77.037697,837.1501615567706
9042,41.88470077514648,-91.71080017089844,1117.5025110844736
12696,38.7813,-9.13592,3363.877948690696
21126,34.895698547399995,-82.2189025879,981.4504990812961
52228,40.898601532,29.3092002869,675.2386275308916
18392,24.54400062561035,118.12799835205078,1548.858864488975
24132,8.1132,98.316902,673.5405578080735
17131,41.63980102539063,123.48300170898438,1464.1198253468965
61062,1.35019,103.994003,3339.1226366067644
16539,36.857200622558594,117.21600341796876,1510.3045515986973
44570,48.110298156738004,16.569700241089002,1668.1575984737917
25267,34.729400634799994,-92.22429656979999,876.1072125345829
16968,35.116391,111.031388889,1413.3433384650837
48434,38.761798999999996,-27.090799,119.51215164228934
56118,48.31050109863281,-114.25599670410156,1209.8413800799547
57903,37.61899948120117,-122.375,1229.1755194597313
13072,33.6367,-84.428101,264.35772692163215
19435,33.425833000000004,120.203056,1007.9496445320623
32523,52.308601,4.76389,1516.6619132239928
65594,24.5534,39.705101,1511.6817092179945
34677,37.40169906616211,121.37200164794922,1290.9288507449137
25075,41.785999,-87.752403,1141.0753333344596
17245,36.2661018372,120.374000549,1069.580204290825
32776,41.2971,2.0784599999999998,1234.2057876783954
53795,37.7411994934,-25.6979007721,1508.5378168212826
7851,43.6772003174,-79.63059997559999,947.7522896582758
42789,36.39459991455078,136.40699768066406,841.303265382003
19224,34.447102,108.751999,924.6394547008018
13376,52.308601,4.76389,717.9564741660643
9501,33.6367,-84.428101,696.3169163964758
36004,37.40169906616211,121.37200164794922,448.4486329472763
17085,34.519699096699995,113.84100341799999,2485.613713390217
10960,21.036500930800003,-86.8770980835,2377.595727368645
25421,32.7336006165,-117.190002441,4122.779537974356
66957,21.973899841308594,100.76000213623048,412.1403468651471
36563,25.21809959411621,110.03900146484376,844.4688372455315
67377,29.719200134277344,106.64199829101562,1273.042646555984
30655,36.08010101,-115.15200039999999,3609.28252342195
19100,24.54400062561035,118.12799835205078,1137.6305049167088
11147,24.764499664299997,-107.474998474,749.2967730849439
5563,38.8521,-77.037697,515.2548341106861
37647,-34.8222,-58.5358,1995.77314293956
57871,41.9786,-87.9048,1590.0360718046024
57168,33.94250107,-118.40799709999999,428.57257724310887
16662,41.63980102539063,123.48300170898438,1602.0659146723713
55924,39.861698150635,-104.672996521,1366.1460881176113
36430,37.13190079,-76.49299622,817.2204221283627
25190,39.1754,-76.668297,1551.6538270875483
25060,38.69540023803711,-121.59100341796876,1459.7574704866897
5148,45.4706001282,-73.7407989502,784.3240385024877
16335,30.578500747680664,103.9469985961914,1344.189068547751
20821,44.882,-93.221802,280.05553044332606
14822,19.4363,-99.072098,2050.7079202094415
25490,33.6367,-84.428101,2490.942451680013
32901,36.67490005493164,-4.499110221862793,768.2318493941316
12958,52.5597,13.2877,578.1873189533416
16636,41.63980102539063,123.48300170898438,1174.6886943129216
64626,45.4706001282,-73.7407989502,2264.7127590525893
40927,13.1979,77.706299,710.2190420592295
19402,30.578500747680664,103.9469985961914,1548.858864488975
9679,41.92359924316406,8.8029203414917,517.4295941758219
32399,36.67490005493164,-4.499110221862793,1735.4805592769055
20527,40.77719879,-73.87259674,881.7963472592369
16912,37.40169906616211,121.37200164794922,594.1008994070179
62467,51.148102,-0.190278,1935.2700652213312
57897,41.9786,-87.9048,565.5596446322581
21677,44.882,-93.221802,122.51979240854988
37999,38.94449997,-77.45580292,859.0311610793252
9928,33.6367,-84.428101,912.7658333008968
66762,26.6800003052,100.24600219700001,564.1709662419781
18546,40.851397999999996,111.82399699999999,1413.186455837255
18478,1.35019,103.994003,3207.3179745363614
35600,22.308901000000002,113.915001,1933.9393718554486
11229,21.036500930800003,-86.8770980835,3227.161068671862
25204,37.61899948120117,-122.375,2406.3504996457586
19091,25.935100555419922,119.66300201416016,1353.664378672492
5660,37.721298,-122.221001,3824.833497388904
36825,-4.38574981689,15.4446001053,2409.7862241662365
20717,33.6367,-84.428101,563.5671813013656
32927,41.2971,2.0784599999999998,809.27821322445
41923,40.060299,113.48200200000001,249.7198975885752
9254,30.7838,114.208,826.7857025002767
32294,57.662799835205,12.279800415039,1958.3116794184061
16368,24.7964,118.589996,630.8742732233495
62449,59.651901245116996,17.918600082397,3202.8649284856247
10319,7.180759906768799,79.88410186767578,1525.784563114979
56086,35.43360138,-119.0569992,1356.7708249200514
66853,31.143400192260746,121.80500030517578,1402.07549456522
13145,37.466801000000004,15.0664,1631.4395185839664
48537,40.6090011597,72.793296814,3025.1917054612322
18036,24.433000564575195,54.651100158691406,2332.872009396217
24997,39.1754,-76.668297,580.7082466113519
60951,-37.0080986023,174.79200744599999,3251.34054348022
16890,40.851397999999996,111.82399699999999,977.9467291153701
32630,52.1656990051,20.9671001434,1469.6046805608325
16654,24.54400062561035,118.12799835205078,1036.9540192096113
42270,40.560001373291016,109.99700164794922,476.5785333250715
16251,45.6234016418457,126.25,1622.3659650560276
13662,24.433000564575195,54.651100158691406,3237.96055803902
4670,38.8521,-77.037697,753.0295420273412
37573,-33.393001556396484,-70.78579711914062,1571.2707322618312
19427,29.73329925537109,118.25599670410156,577.1625026925587
4693,39.87189865112305,-75.24109649658203,462.6451868615807
56246,29.98439979553223,-95.34140014648438,1293.0776115800013
16640,34.447102,108.751999,988.1357534999472
52812,39.813801,36.9035,654.4811272830904
17254,31.143400192260746,121.80500030517578,697.0248658174298
35826,48.110298156738004,16.569700241089002,3879.8353798056573
16107,25.21809959411621,110.03900146484376,1097.0675517723682
36315,31.535499572753906,-84.19450378417969,234.66539121322728
25055,33.43429946899414,-112.01200103759766,968.5377565127927
20395,40.78839874267578,-111.97799682617188,356.60781303109263
36613,33.6367,-84.428101,1042.3425917786142
21846,44.0452995300293,-103.05699920654295,816.3692932994264
13747,52.308601,4.76389,936.9093615891178
13629,45.505299,12.3519,530.4480272884257
19124,24.7964,118.589996,542.3693680510789
67082,25.935100555419922,119.66300201416016,1598.5262266818463
20824,40.78839874267578,-111.97799682617188,646.9768345327672
20131,40.97850037,-85.19509888,819.1739529373724
17255,31.19790077209473,121.33599853515624,689.8388052335688
32559,37.41799926757813,-5.8931097984313965,687.2125366134663
35613,22.308901000000002,113.915001,1988.6120645732933
16970,30.55655,111.47998799999999,910.2715885770299
37560,-54.8433,-68.2958,2381.382322111127
32373,43.302101,-8.37726,442.296080178436
5138,32.12760162,-81.20210266,837.1501615567706
42230,39.782798767089844,116.38800048828124,1054.0136529778167
23001,41.9786,-87.9048,1349.2498778486824
17127,26.53849983215332,106.8010025024414,862.8535950305077
67392,40.0801010131836,116.58499908447266,1327.1698215411632
11146,31.63610076904297,-106.4290008544922,896.4795702617042
18661,40.0801010131836,116.58499908447266,1709.7178431928069
36329,31.2588005065918,-81.46649932861328,383.5535197981502
16410,31.919701,119.778999,1622.3659650560276
66971,35.116391,111.031388889,1357.9576379527423
18819,30.22949981689453,120.43399810791016,1127.7527258624211
19062,30.22949981689453,120.43399810791016,1038.4231560434778
16516,37.74689865112305,112.62799835205078,1678.108590979289
16301,31.4944000244,120.429000854,622.6563307661451
13557,24.957599639892575,46.69879913330078,4084.723110575931
9880,33.6367,-84.428101,909.7134603806975
16632,25.21809959411621,110.03900146484376,1126.0697619956975
4785,-19.252500534057614,146.76499938964844,1112.2599829541261
6375,38.8521,-77.037697,3773.2264283350205
55765,37.61899948120117,-122.375,1439.304971184156
23714,6.165609836578369,1.2545100450515747,1232.90725859181
42776,33.585899353027344,130.45100402832028,366.86708841068565
33132,51.289501,6.766780000000001,1134.3181997815366
18693,21.5394,109.293999,760.9447954905063
34727,35.764701843299996,140.386001587,2035.0885239353647
39814,41.961601,21.621401000000002,1198.2981048409072
44427,50.1008,14.26,1583.8799111432031
21342,45.07809829999999,-83.56030273,759.7772170742797
24195,36.08010101,-115.15200039999999,3609.28252342195
21014,42.212398529052734,-83.35340118408203,119.16635802872096
37806,4.70159,-74.1469,713.7096216505126
66225,31.673000335700003,6.140439987180001,2226.9096483017943
16471,30.22949981689453,120.43399810791016,630.8742732233495
5079,33.56290054,-86.75350189,1050.5908192802372
4155,22.654699325561523,88.44670104980469,1306.1476031806906
4099,25.4524002075,82.85929870609999,667.0005866069571
37618,-34.5592,-58.4156,649.1310680002375
18460,-6.1255698204,106.65599823,3831.514405997894
6646,33.94250107,-118.40799709999999,1170.5636780751493
6346,45.4706001282,-73.7407989502,1200.652474130089
60086,42.94720077514648,-87.89659881591797,1108.1397811183788
9200,43.439271921999996,5.22142410278,360.3430062688742
16992,31.19790077209473,121.33599853515624,570.5258284395953
16253,41.63980102539063,123.48300170898438,1129.731325372212
21656,44.882,-93.221802,305.40994311254957
36963,41.63980102539063,123.48300170898438,1514.6229573363105
66719,24.54400062561035,118.12799835205078,1273.042646555984
32266,37.9364013672,23.944499969499997,1904.5077165263335
9138,9.0713596344,-79.3834991455,2779.9424541114654
16056,31.919701,119.778999,1142.3344117368486
50482,1.35019,103.994003,1241.8949952639796
20865,35.04240036010742,-89.97669982910156,754.2830175024089
25089,28.429399490356445,-81.30899810791016,1631.0088642348894
40930,10.152000000000001,76.401901,505.61001653422
61188,16.043899536132812,108.1989974975586,1697.6123336271958
21589,33.6367,-84.428101,909.7134603806975
13104,41.4146995544,19.7206001282,768.2274010604906
32844,41.2971,2.0784599999999998,1980.4718075012772
57504,33.94250107,-118.40799709999999,4845.358011109405
19426,39.1244010925,117.346000671,1622.9291210321564
21818,43.514599,-112.070999,303.2365109052806
17072,45.6234016418457,126.25,1427.2981525569862
32347,28.044500351,-16.5725002289,2245.1476324412924
19352,40.0801010131836,116.58499908447266,1382.5280376558167
5733,45.58869934,-122.59799960000001,1343.0896596192863
51152,52.5597,13.2877,1603.1328075139304
56238,41.9786,-87.9048,638.9191125233101
66714,39.1244010925,117.346000671,1432.3295344844057
56726,32.89860153,-80.04049683,1485.828012139484
64583,43.6772003174,-79.63059997559999,664.2462461278508
16173,31.78000068664551,117.2979965209961,559.9719289865333
52698,40.898601532,29.3092002869,428.20527693876977
25145,34.200698852539055,-118.35900115966795,358.7231942159813
56433,39.861698150635,-104.672996521,1209.8413800799547
4866,38.8521,-77.037697,840.2055686152863
36672,36.2661018372,120.374000549,671.2626571877585
16994,38.28070068359375,114.6969985961914,549.8759564399477
25530,42.94720077514648,-87.89659881591797,511.0464499102137
17142,24.54400062561035,118.12799835205078,351.3711269749242
33141,48.6898994446,9.22196006775,563.5850036855309
66772,41.63980102539063,123.48300170898438,2134.8229959291966
56000,26.68320083618164,-80.09559631347656,1645.5858434963013
40928,19.088699340799998,72.8678970337,1525.784563114979
57831,38.94449997,-77.45580292,674.3914216722618
48593,43.39899826049805,132.14799499511722,816.4098808716847
36545,33.6367,-84.428101,734.7556381568949
41393,52.308601,4.76389,398.26978308829587
5140,27.39539909362793,-82.55439758300781,1372.8630605503135
67162,34.447102,108.751999,1273.082604778985
6956,38.8521,-77.037697,1303.0406952644612
11101,20.6026992798,-97.4608001709,212.5063997725279
50512,1.35019,103.994003,1137.661658482279
44243,40.51969909667969,22.97089958190918,564.1522802266165
9125,34.8292007446,-77.61209869380002,640.3389285403589
36552,-23.435556411743164,-46.47305679321289,496.4652198254494
20884,40.78839874267578,-111.97799682617188,303.2365109052806
36840,25.21809959411621,110.03900146484376,346.7282192168106
20627,34.637199401855,-86.775100708008,893.2933125302113
48189,22.654699325561523,88.44670104980469,1546.8398946011116
32451,41.2971,2.0784599999999998,3028.6991572578568
4070,22.654699325561523,88.44670104980469,1312.6803602344014
17249,30.22949981689453,120.43399810791016,802.191998798633
5691,61.174400329589844,-149.99600219726562,3770.8093237260705
16639,37.74689865112305,112.62799835205078,877.1834213427495
41655,39.782798767089844,116.38800048828124,1222.4992738974533
5986,33.94250107,-118.40799709999999,2500.0015342760353
13624,45.395699,10.8885,823.2094063445192
58961,40.79520035,-73.10019684,399.62924890611106
25368,39.1754,-76.668297,1894.4539249815293
25504,33.94250107,-118.40799709999999,600.4217532554477
13543,37.466801000000004,15.0664,1049.07350333302
67352,30.578500747680664,103.9469985961914,622.7660519319492
33220,40.898701,9.51763,866.6539186577961
9705,-23.435556411743164,-46.47305679321289,2697.4628817813104
9116,32.51089859008789,-92.0376968383789,719.8329698416734
57312,34.637199401855,-86.775100708008,822.2327760778635
67010,40.0801010131836,116.58499908447266,1888.7060703349623
24955,39.90240097045898,-84.21939849853516,652.3521181407
21029,25.7784996033,-100.107002258,1832.1532692442395
20681,37.3255,-79.975403,615.1989444347769
33111,50.033333,8.570556,1490.1477806319942
24953,39.998001,-82.891899,540.9911415493356
52798,40.562198638916016,43.1150016784668,1162.7019658155143
32440,41.2971,2.0784599999999998,1344.587475338898
50254,35.3396987915,25.1802997589,2395.434753691376
62470,63.985000610352,-22.605600357055998,1935.2700652213312
48245,19.088699340799998,72.8678970337,1001.7879421578436
11143,21.705601,-102.318001,505.6835283252334
67296,37.03850173950195,79.86489868164062,997.8822900667134
8438,39.2976,-94.713898,1345.017171860455
20887,44.882,-93.221802,412.3846273350498
20611,41.53400039672852,-93.66310119628906,856.4243061713111
62436,63.985000610352,-22.605600357055998,3208.0669553310013
17213,27.7019,118.000999,351.3711269749242
19367,25.935100555419922,119.66300201416016,1410.8998118914026
33090,47.464698999999996,8.54917,1064.7408432924558
32567,41.2971,2.0784599999999998,626.4431281475144
67413,40.0801010131836,116.58499908447266,1114.883726530627
57417,37.61899948120117,-122.375,663.7826361770799
63753,26.53619956970215,-81.75520324707031,1634.2698995698706
57282,38.37310028076172,-81.59320068359375,669.2249962730675
57245,40.69250106811523,-74.168701171875,1819.7552438970686
13693,43.683899,10.3927,2346.9732008561878
32653,37.41799926757813,-5.8931097984313965,1377.5380766119608
18657,29.9342002869,122.36199951200001,681.8738390374103
17074,36.5152015686,103.620002747,809.8895221252066
18564,39.1244010925,117.346000671,1028.3947203090624
16548,25.935100555419922,119.66300201416016,968.3409251399753
13051,7.180759906768799,79.88410186767578,3300.109724333543
60515,38.8521,-77.037697,578.5612058620202
11126,22.8971004486,-102.68699646,537.1460867227325
16478,24.54400062561035,118.12799835205078,497.6002451616746
36877,52.308601,4.76389,1333.237625434954
66964,36.857200622558594,117.21600341796876,1883.4802656945753
25223,32.3111991882,-90.0758972168,944.8785220556301
19007,25.935100555419922,119.66300201416016,607.5466729335096
62459,59.41329956049999,24.8327999115,2676.981505484677
18595,28.864999771118164,115.9000015258789,2072.3210112141
4033,13.1979,77.706299,1546.8398946011116
37575,4.70159,-74.1469,691.6065123759528
16128,36.857200622558594,117.21600341796876,1068.426719275067
16452,30.7838,114.208,1137.130417067756
59745,29.99340057373047,-90.25800323486328,1084.5929689177433
33097,37.466801000000004,15.0664,1282.4972696827363
25025,37.61899948120117,-122.375,2370.1709798003762
3963,22.654699325561523,88.44670104980469,1546.8398946011116
61652,51.4706,-0.461941,647.0947460207124
67358,25.101944399999997,102.9291667,1180.7543194114044
32259,28.945498999999998,-13.6052,1974.1262423414275
21590,42.212398529052734,-83.35340118408203,555.6583178835521
43953,19.4363,-99.072098,2500.0015342760353
41415,39.782798767089844,116.38800048828124,345.0153797668813
33239,45.505299,12.3519,787.3561058323708
43042,42.77519989013672,141.69200134277344,841.303265382003
66706,26.6800003052,100.24600219700001,711.902745980092
33140,51.289501,6.766780000000001,895.4875849034709
32582,28.044500351,-16.5725002289,2912.426406857475
67165,23.39240074157715,113.29900360107422,1175.5994647125094
25246,36.1245002746582,-86.6781997680664,636.3291442642529
44596,48.110298156738004,16.569700241089002,1587.297300059063
56730,18.65369987487793,-91.79900360107422,1309.7882204013017
32239,37.41799926757813,-5.8931097984313965,1852.068360360309
23906,0.45860001444799997,9.4122800827,433.94603789697845
56770,30.49410057067871,-81.68789672851562,1312.0444371990816
32990,41.800277799999996,12.238888900000001,1102.4320317983495
42432,39.782798767089844,116.38800048828124,1382.3025200590646
17281,27.912201,120.851997,999.1361279017761
66960,22.60829925537109,108.1719970703125,600.878050609258
56407,36.19839859008789,-95.88809967041016,1950.7682271580256